pmid,abstract,epi_prob,is_epi
32478293,"OBJECTIVE:The early diagnosis of Turner syndrome (TS) is often difficult because of the various clinical features. This study aimed to investigate clinical features and identify associated abnormalities in a group of patients with TS. METHODS:Retrospective data of presenting clinical features collected from the medical records of the 37 patients with TS. All patients were examined for associated clinical abnormalities. RESULTS:Mean age at diagnosis was 9.3±4.1 years. The main reason for referral was short stature and/or delayed puberty. All of the patients had at least one dysmorphic sign. Skeletal system abnormalities (57%) were the most common associated abnormality, which was followed by gastrointestinal system problems (40%). Cardiac defects occurred in 32%. Urinary system abnormalities occurred in 27%. Dermatological problems were detected in 32% of the patients. The pathology of the hearing was found in 19%. Autoimmune thyroid disease was detected in 24% of the patients, and celiac disease was detected in 5.4% of the patients. CONCLUSION:Phenotypic variability often leads to a delay in the diagnosis of TS. Early diagnosis can initiate effective management in patients with TS.",0.02453046850860119,False
32623843,"BACKGROUND:Turner syndrome (TS) is a chromosomal disorder with short stature as the most common feature. The aim of this paper is to show the characteristics of TS patients treated at our Clinic, with an emphasis on their age at diagnosis and the effect of growth hormone therapy on their final height and height gain. METHODS:This retrospective study is based on the medical records of 37 female pediatric patients aged 0-18 years treated at the Pediatric Department of the Sestre milosrdnice University Hospital Center from 1997 to 2017. RESULTS:Mean age at diagnosis is 7.55 ±5.13 years. In the observed period a trend towards later diagnosis was shown (p=0.004). Most patients (26) were treated with rhGH. The average height of all patients who reached their final height (n=30) was 151.49 ±6.49 cm (SDS -1.73 ±1.11). The initial height SDS was significantly lower in the treated compared to the untreated patients (p=0.02). The final height was 151.59 ±7.21 cm (SDS -1.72 ±1.3) in the treated and 151.12 ±5.85 cm (SDS -1.77 ±0.94) in the untreated patients. The difference between the initial and final height was significantly greater in the treated patients compared to the untreated patients (30.46 and 16.28 cm, p=0.039). The same was true for the difference between the initial and final height SDS (0.78, or -0.3, p=0.042). CONCLUSIONS:Based on the results of this research, TS is increasingly diagnosed at a later age. The effect of rhGH therapy was favorable and resulted in a greater height gain in the treated patients.",0.018055090680718422,False
32060112,"Parsonage Turner syndrome (otherwise known as PTS, neuralgic amyotrophy or acute brachial neuritis) is a rare, but clinically significant cause of atraumatic shoulder girdle pain and weakness. Diagnosis is primarily clinical and can be challenging due to its heterogeneous presentation. A case of PTS following systemic infection from Staphylococcus aureus spondylodiscitis is presented. Timely consideration of the diagnosis prevented unnecessary investigation and allowed effective rehabilitation. This is the first case of PTS preceded by S. aureus infection. PTS should be considered in those presenting with acute, atraumatic shoulder dysfunction after systemic infection.",0.016934992745518684,False
32669396,"OBJECTIVES:Women with Turner syndrome (TS) are frequently counselled against pregnancy due to lack of data and unclear aortic dissection risk. However, with advances in fertility therapy, more women with TS are contemplating pregnancy. This study compared rates of adverse cardiovascular (CV) outcomes among: (1) pregnant and non-pregnant women with TS and (2) pregnant women with TS with/without structural heart disease. METHODS:Retrospective analysis of pregnant and age-matched non-pregnant controls with TS (2005-2017) across 10 CV centres was done. Data were collected at initial evaluation in pregnancy and outcomes were assessed to 6 months postpartum. Adverse CV events were defined as CV death, aortic dissection/rupture and/or aortic intervention. Non-pregnant age-matched controls were followed over the same time period. RESULTS:Sixty-eight pregnancies were included (60 women, mean age 33 years, 48% primigravid, 49% fertility therapy, 80% structurally normal heart, 25% XO karyotype). Based on American Society of Reproductive Medicine criteria, 10 pregnancies occurred in women stratified to high-risk category. There were no CV events in the pregnant women or in the non-pregnant women with TS. Obstetric events complicated 12 (18%) pregnancies with 9 (13%) attributed to hypertensive disorder of pregnancy. Fetal events included small for gestational age neonates (18%), preterm delivery (15%) and fetal death (3%). CONCLUSIONS:This study helps to refine the approach to pregnancy in women with TS. Among women with TS without structural heart disease, pregnancy does not impose an increased risk of CV outcomes. Among women with TS with structural heart disease, the risk of pregnancy is not as prohibitive as previously described but does require ongoing evaluation.",0.016129624098539352,False
32622407,"OBJECTIVE:To study fertility issues and pregnancy outcomes in Turner syndrome (TS). DESIGN:Retrospective cohort study. SETTING:Not applicable. PATIENT(S):One hundred fifty-six TS patients, median age 32 years, 23 mosaic 45,X/46,XX, 45,X/47,XXX, 45,X/46,XX/47,XXX. INTERVENTION(S):None. MAIN OUTCOME MEASURE(S):Fertility choices, spontaneous pregnancy, and oocyte donation (OD) outcomes. Conditions associated with aortic dissection and poor pregnancy outcomes at preconception were considered. Pregnancy-related aortic dimension changes and the long-term impact of pregnancy on TS-related comorbidities were assessed. RESULTS(S):In all, 13.5% had spontaneous pregnancies, resulting in a pregnancy with live birth in 18 patients (37 newborns); 16% considered OD, one adopted, and one underwent fertility preservation. Spontaneous pregnancy predictive factors were a karyotype with a second or third cell line with more than one X and spontaneous menarche. In all, 47.6% had miscarriages, two experienced preeclampsia, and two had gestational diabetes. One daughter was diagnosed with TS in adulthood. Seven of 14 who attempted OD had a pregnancy with live birth; two of seven had gestational diabetes; 64.3% attempting OD had risk factors associated with poor pregnancy outcomes, including four who had double embryo transfer. Cardiac status at preconception was evaluated in 12 of 25 women who had a pregnancy. The aortic diameters during pregnancy increased. The aortic growth at sinuses was 0.51 ± 0.71 mm/year and at ascending aorta 0.67 ± 0.67 mm/year, reaching a significant difference at sinuses compared with the growth in nulliparous TS. Among women who had a pregnancy, none experienced aortic dissection during and in the years after pregnancy. CONCLUSION(S):This study highlights the importance of a TS-dedicated multidisciplinary management of pregnancy, before and during pregnancy and in the postpartum period.",0.0131236482411623,False
32542901,"AIM:Reports on pregnancy and delivery in women with Turner syndrome (TS) in Japan are limited to case reports, and the current situation remains unclear. Therefore, this study aimed to clarify the current situation of pregnancy and delivery in women with TS in Japan. METHODS:Our study comprised primary and secondary surveys and we included perinatal centers approved by the Ministry of Health, Labor and Welfare. RESULTS:A total of 24 cases from 19 facilities were reported, and we obtained individual information for 20 cases from 16 facilities. Of these 20 patients, 13 (65%) had become pregnant via oocyte donation. Three of these patients had received oocyte donation in Japan, while the other 10 had received donations in foreign countries. The other seven patients became pregnant with their own oocyte, with spontaneous menarche. Live babies were delivered by 18 patients, while an induced abortion was required at 18 weeks of gestation in one patient and an intrauterine fetal death from an unknown cause was detected at 38 weeks of gestation in another patient. Cesarean section was performed in 14 patients, with the most frequent indication being cephalopelvic disproportion. The rate of implementation of screening for complications related to TS was low, suggesting insufficient cooperation between facilities responsible for TS treatment, infertility and pregnancy and delivery management. CONCLUSION:To improve pregnancy outcomes in women with TS, improved cooperation between facilities and laws regarding oocyte donation in Japan are needed.",0.012945729307830334,False
32118693,"OBJECTIVE:To examine the early cognitive, temperament, and adaptive functioning of infants and toddlers with Turner syndrome (TS). METHODS:Cognitive abilities were measured using the Mullen Scales of Early Learning at 1 year of age for 31 girls with TS and compared with neurotypical female (N = 53) and male (N = 54) control groups. Temperament (Carey Toddler Temperament Scales) and adaptive functioning (Vineland Adaptive Behavior Scales-Second Edition) were measured at 1 year of age and compared with normative data. An exploratory analysis of cognitive/developmental trajectories was also conducted comparing age 12-month to 24-month time points for 22 TS subjects. RESULTS:Infants with TS performed largely within the average range for adaptive behavior, temperament, and early cognitive development with some increased risk for delays in language and significant increased risk for delays in motor skills (p < 0.001). Although exploratory, there was some suggestion of slower rates of progression in fine-motor and visual reception skills from 12 to 24 months of age. CONCLUSIONS:Infants and toddlers with TS exhibit a relatively positive neurodevelopmental profile overall, with some indication of an increasing gap in function in fine-motor and visual perceptual abilities as compared to neurotypical peers. It is unclear whether these apparent differences represent normal variability in this very young population or, perhaps, are early precursors of later phenotypic characteristics of TS in the school-age and young adult years.",0.012618698179721832,False
31614840,"Physical manifestations of Turner syndrome include short stature, a webbed neck, and a shield chest with widely spaced nipples. An aspect of the disease which has not been sufficiently explored so far is the tactile sensitivity of Turner syndrome patients. Thus, the aim of the study was to assess the threshold of tactile sensitivity on hands and feet of women suffering from Turner syndrome. Information on the participants of the study was collected on the basis of questionnaires, as well as anthropometric measurements using a skinfold caliper. Semmes-Weinstein Aesthesiometer was used to find the tactile sensitivity threshold of hands and feet of study participants. Based on the results of the study, significant differences in tactile sensitivity between women with Turner syndrome and healthy women were found. Affected women seem be more sensitive to the touch on the feet than healthy volunteers. The results of the study showed that the tactile sensitivity of women with Turner syndrome is different from that of healthy women.",0.011893813498318195,False
32402566,"INTRODUCTION:Turner syndrome is a frequent genetic disorder that affects female individuals and covers a large phenotypic variability. Scientific literature suggests an association between hearing loss and Turner syndrome, but it remains a controversial topic. OBJECTIVE:To associate the cytogenetic alteration with the audiometric profile of individuals with Turner syndrome. METHODS:Cross-sectional study, with a hospital-based, convenience sample. Patients diagnosed with Turner syndrome were included and those with difficulty understanding the audiometry and/or other associated syndromes were excluded. The participants were studied with pure tone audiometry. RESULTS:Of the 65 patients included, 36.9% had X chromosome monosomy and 63.0% had other alterations. Regarding the audiometry, 64.6% had normal thresholds and 35.3% had hearing impairment. Of these, 30.4% had hybrid hearing loss, 26.0% alteration at 6 and/or 8kHz, 17.3% had conductive hearing loss, 13.0% sensorineural loss and 13.0% had mixed hearing loss. We observed that the mild degree was the most frequent one. There was no statistically significant association between the cytogenetic type of Turner syndrome and the presence or absence of hearing loss, or with the type and degree of hearing loss. CONCLUSION:The cytogenetic alteration in Turner syndrome was not associated with the audiometric profile, which showed variability regarding the type and degree of hearing loss.",0.011508072726428509,False
32357117,"This report describes a clinically rare and atypical case of 46,X,idic(X)(q21.32)/45,X-type Turner syndrome with rapidly progressive puberty development. After 11 months of treatment with recombinant human growth hormone (rhGH), the child's height increased. After 18 months of treatment with rhGH, the child showed secondary sex characteristics. The child was followed up for 1 year after the appearance of the secondary sex characteristics, and regular menses were still present. This case indicates that modern molecular biology techniques should be used rationally to further investigate the existence of X-chromosome translocations and occult chimeras to prevent misdiagnosis.",0.010365324094891548,False
